CLUSTER ROOT NODE,CLUSTER SIZE
g5665,6
g8952,16
g9012,16
g8859,16
II14766,16
II14767,16
g5658,6
g8951,16
g9130,16
II15290,16
II15291,16
II15292,16
II15029,16
II15030,16
II15031,16
g5654,6
g8879,16
g9120,16
II15283,16
II15284,16
II15285,16
II15017,16
II15018,16
II15019,16
g5649,6
g9119,16
II14969,16
II14970,16
g5645,6
g9118,16
II14959,16
II14960,16
g5639,6
g9038,16
II14951,16
II14952,16
g5628,6
g8954,16
g8914,16
g8847,16
g8232,16
g5261,6
g8953,16
g8915,16
g8863,16
II15400,16
g8748,16
g8740,16
g8655,16
II14932,16
g5690,6
II15898,16
g9203,16
II15897,16
g9202,16
II15888,16
II15887,16
II8196,5
g2695,3
g2698,3
II8157,10
g2674,3
g1499[IL],1
g1494[IL],1
g1481[IL],1
g1489[IL],1
g1504[IL],1
g1509[IL],1
g2810,3
g1514[IL],1
II8177,4
g2686,3
g2689,3
g2692,3
g2677,3
g1676,2
g5529,9
g4106,6
g3079,4
g1025[IL],1
g2934,5
g3091,4
g1690,4
g5435,9
II7632,5
II9440,7
II10565,10
g2824,4
II10574,10
g80[IL],1
g83[IL],1
g86[IL],1
g52[IL],1
II6894,3
g77[IL],1
g255[IL],1
g2057,3
g258[IL],1
g261[IL],1
g264[IL],1
g267[IL],1
g270[IL],1
g281[IL],1
g284[IL],1
g336[IL],1
g2020,3
g339[IL],1
g342[IL],1
g345[IL],1
g348[IL],1
g351[IL],1
g362[IL],1
g365[IL],1
g417[IL],1
g2074,3
g420[IL],1
g423[IL],1
g426[IL],1
g429[IL],1
g432[IL],1
g443[IL],1
g446[IL],1
g498[IL],1
g2106,3
g501[IL],1
g504[IL],1
g507[IL],1
g510[IL],1
g513[IL],1
g524[IL],1
g527[IL],1
g2162,3
g2149,3
g2137,3
g71[IL],1
II5855,2
II7149,5
g1974,2
II7148,4
g1908,2
g1916,2
II7215,5
g2091,2
II7214,4
g1942,2
g1958,2
II5466,2
II8114,13
II8115,15
II5872,2
II15881,16
II15882,16
II8028,16
II8029,14
g2807,3
g4417,16
II7581,5
g2700,3
g4147,16
g4580,5
g4139,16
g3743,3
g4554,5
g4483,16
g4568,5
g4504,16
g110[IL],1
g142[IL],1
g4445,16
g185[IL],1
g4430,16
II8528,16
II8551,16
II8552,15
II8573,16
II8574,15
II8642,16
II8643,15
II8005,16
II8006,15
II8019,16
II8020,14
II8460,16
II8461,16
II8495,16
II8496,15
II8593,16
II8594,14
II8617,16
II8618,16
g3771,3
g4469,16
II8529,16
g695,3
g4169,16
g746[IL],1
g49,1
g4194,16
g4589,5
g4166,16
g658,3
g4176,16
g4201,16
g4497,16
g4532,16
g4142,16
g4549,16
g4150,16
II11086,10
g4486,16
g4448,16
g852[IL],1
II7082,3
g5397,9
II8569,14
II8041,14
II8058,13
II8417,16
II6900,3
g2706,3
g3761,3
g4569,5
g2709,3
g4538,5
g4555,5
g105[IL],1
g138[IL],1
g182[IL],1
g3780,3
g2973,3
g699,3
g741[IL],1
g757,1
g4581,5
g655,3
g849[IL],1
g2470,2
g3[IL],1
g2724,3
g3774,3
g4557,5
g3462,3
g4521,5
g4540,5
g100[IL],1
g134[IL],1
g181[IL],1
g703,3
g756,1
g3787,3
g2982,3
g4571,5
g846[IL],1
g863[IL],1
g42[IL],1
g3784,3
g4542,5
g3485,3
g4510,5
g4523,5
g95[IL],1
g130[IL],1
g180[IL],1
g738,3
g753,1
g3802,3
g2989,3
g4559,5
g843[IL],1
g3798,3
g4525,5
g3488,3
g4500,5
g4512,5
g89[IL],1
g126[IL],1
g179[IL],1
g724,3
g752,1
g3808,3
g2992,3
g4544,5
II9360,7
g2818,3
g2777,3
g3805,3
g122[IL],1
g184[IL],1
g3815,3
g2996,3
g754,1
g639,3
g837[IL],1
II9393,7
g2829,3
g2790,3
g3812,3
g118[IL],1
g183[IL],1
g3822,3
g2999,3
g755,1
g636,3
g834[IL],1
II9416,7
g2798,3
g3819,3
g2837,3
g114[IL],1
g3008,3
g751,1
g691,3
g831[IL],1
g9143,16
II14479,16
g8912,16
g8850,16
g8812,16
II15250,16
II15251,16
II15252,16
g8711,16
g8722,16
g8716,16
g8236,16
g9016,16
g8862,16
II15265,16
II15109,16
II15110,16
II15111,16
II15112,16
II14273,16
g7225,16
g8041,16
g7083,16
g7693,16
g7703,16
g7678,16
g7239,16
g8038,16
II14315,16
g7172,16
g8073,16
g8092,16
II14238,16
g7174,16
II15856,16
g9165,16
II15855,16
g9146,16
g9160,16
g9147,16
g9159,16
g9168,16
g9158,16
g9142,16
g9144,16
g9131,16
g8877,16
II6911,3
II6930,3
g1876,2
g74[IL],1
g68[IL],1
g7992,16
g7691,16
g7695,16
g7705,16
g7236,16
II9466,7
g9015,16
g8861,16
II15276,16
II15051,16
II15052,16
II15053,16
II15054,16
g8803,16
g9014,16
g8679,16
g8659,16
II14980,16
g7676,16
g8075,16
g7233,16
g7229,16
